community_area,year,homicide_count,homicide_arrests,homicide_domestic,shooting_count,shooting_arrests,shooting_domestic,pop_total,pop_age_0_17,pop_age_18_29,pop_age_30_39,pop_age_40_49,pop_age_50_59,pop_age_60_69,business_license_count,unique_business_types,pct_housing_crowded,pct_below_poverty,pct_unemployed,pct_without_hs_diploma,per_capita_income,hardship_index,homicide_arrest_rate,shooting_arrest_rate,homicides_per_10k,shootings_per_10k
67,2017,18.0,7.0,1.0,641.0,284.0,61.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.3888888888888889,0.44305772230889234,5.91871629619887,210.77206365908194
67,2018,26.0,11.0,0.0,653.0,328.0,46.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.4230769230769231,0.5022970903522205,8.549256872287256,214.71787452321453
67,2019,19.0,5.0,1.0,618.0,319.0,36.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.2631578947368421,0.5161812297734628,6.247533868209917,203.20925950282782
67,2020,34.0,6.0,1.0,844.0,386.0,62.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.17647058823529413,0.45734597156398105,11.179797448375641,277.52203077732474
67,2021,22.0,5.0,0.0,810.0,279.0,65.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.22727272727272727,0.34444444444444444,7.233986584243062,266.34223332894913
67,2022,30.0,10.0,2.0,754.0,228.0,54.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,0.0,0.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.3333333333333333,0.30238726790450926,9.864527160331447,247.9284492963304
67,2023,34.0,14.0,4.0,688.0,275.0,65.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,49.0,11.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.4117647058823529,0.3997093023255814,11.179797448375641,226.22648954360122
67,2024,17.0,4.0,1.0,609.0,232.0,45.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,103.0,12.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.23529411764705882,0.38095238095238093,5.589898724187821,200.2499013547284
67,2025,2.0,0.0,0.0,296.0,148.0,30.0,30412.0,6796.0,4736.0,3468.0,3139.0,3953.0,3405.0,132.0,15.0,4.8,34.4,35.9,26.3,11317.0,89.0,0.0,0.5,0.6576351440220966,97.3300013152703
68,2012,16.0,6.0,0.0,557.0,215.0,28.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.375,0.3859964093357271,6.029090360991786,209.88770819202654
68,2013,26.0,15.0,1.0,446.0,165.0,26.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.5769230769230769,0.36995515695067266,9.797271836611651,168.06089381264604
68,2014,19.0,9.0,0.0,469.0,178.0,22.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.47368421052631576,0.3795309168443497,7.159544803677745,176.7277112065717
68,2015,22.0,7.0,0.0,504.0,217.0,20.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.3181818181818182,0.4305555555555556,8.289999246363704,189.91634637124125
68,2016,50.0,20.0,0.0,552.0,174.0,41.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.4,0.31521739130434784,18.840907378099327,208.0036174542166
68,2017,29.0,8.0,0.0,586.0,266.0,38.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.27586206896551724,0.4539249146757679,10.92772627929761,220.81543447132412
68,2018,33.0,11.0,4.0,585.0,287.0,48.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.3333333333333333,0.4905982905982906,12.434998869545558,220.43861632376215
68,2019,20.0,7.0,1.0,613.0,326.0,50.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.35,0.531810766721044,7.536362951239731,230.98952445549776
68,2020,35.0,14.0,3.0,758.0,362.0,46.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.4,0.47757255936675463,13.18863516466953,285.6281558519858
68,2021,33.0,10.0,1.0,781.0,310.0,67.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.30303030303030304,0.3969270166453265,12.434998869545558,294.29497324591154
68,2022,18.0,9.0,1.0,688.0,253.0,69.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,0.0,0.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.5,0.36773255813953487,6.782726656115759,259.2508855226468
68,2023,22.0,7.0,3.0,659.0,257.0,65.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,37.0,9.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.3181818181818182,0.3899848254931715,8.289999246363704,248.32315924334915
68,2024,21.0,5.0,0.0,645.0,292.0,59.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,111.0,14.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.23809523809523808,0.45271317829457364,7.913181098801719,243.04770517748136
68,2025,4.0,0.0,2.0,359.0,165.0,33.0,26538.0,7066.0,4325.0,2919.0,2744.0,3611.0,3047.0,60.0,11.0,3.8,46.6,28.0,28.5,11888.0,94.0,0.0,0.4596100278551532,1.5072725902479465,135.2777149747532
69,2012,21.0,5.0,1.0,581.0,175.0,25.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.23809523809523808,0.30120481927710846,4.829251466022766,133.6092905599632
69,2013,14.0,5.0,0.0,425.0,126.0,21.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.35714285714285715,0.2964705882352941,3.2195009773485106,97.7348510980798
69,2014,12.0,6.0,1.0,403.0,146.0,25.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.5,0.36228287841191065,2.759572266298724,92.67563527653213
69,2015,18.0,7.0,0.0,419.0,141.0,27.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.3888888888888889,0.33651551312649164,4.139358399448086,96.35506496493043
69,2016,33.0,11.0,0.0,497.0,129.0,31.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.3333333333333333,0.2595573440643863,7.588823732321489,114.29228469587214
69,2017,22.0,5.0,1.0,577.0,194.0,25.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.22727272727272727,0.3362218370883882,5.05921582154766,132.68943313786363
69,2018,16.0,10.0,1.0,544.0,269.0,53.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.625,0.4944852941176471,3.679429688398298,125.10060940554214
69,2019,27.0,6.0,0.0,569.0,278.0,57.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.2222222222222222,0.48857644991212656,6.209037599172128,130.84971829366447
69,2020,28.0,11.0,3.0,788.0,324.0,56.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.39285714285714285,0.41116751269035534,6.439001954697021,181.2119121536162
69,2021,39.0,11.0,3.0,846.0,246.0,77.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.28205128205128205,0.2907801418439716,8.968609865470851,194.54984477406
69,2022,22.0,6.0,0.0,789.0,225.0,66.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.2727272727272727,0.28517110266159695,5.05921582154766,181.4418765091411
69,2023,32.0,12.0,3.0,797.0,267.0,72.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,83.0,12.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.375,0.33500627352572143,7.358859376796596,183.28159135334022
69,2024,36.0,9.0,2.0,759.0,284.0,79.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,240.0,20.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.25,0.37417654808959155,8.278716798896172,174.54294584339425
69,2025,11.0,4.0,3.0,422.0,200.0,34.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,95.0,14.0,3.6,29.6,23.0,16.5,17285.0,66.0,0.36363636363636365,0.47393364928909953,2.52960791077383,97.04495803150512
70,2012,7.0,3.0,0.0,127.0,37.0,6.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.42857142857142855,0.29133858267716534,1.6097504886742553,29.20547315166149
70,2013,2.0,2.0,0.0,125.0,29.0,2.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,1.0,0.232,0.4599287110497873,28.745544440611706
70,2014,7.0,4.0,2.0,81.0,22.0,1.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.5714285714285714,0.2716049382716049,1.6097504886742553,18.627112797516386
70,2015,6.0,5.0,2.0,99.0,29.0,4.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.8333333333333334,0.29292929292929293,1.379786133149362,22.76647119696447
70,2016,10.0,5.0,0.0,131.0,21.0,5.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.5,0.16030534351145037,2.2996435552489363,30.12533057376107
70,2017,6.0,1.0,0.0,135.0,34.0,5.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.16666666666666666,0.2518518518518518,1.379786133149362,31.04518799586064
70,2018,3.0,3.0,0.0,125.0,22.0,14.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,1.0,0.176,0.689893066574681,28.745544440611706
70,2019,5.0,2.0,0.0,127.0,21.0,7.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.4,0.16535433070866143,1.1498217776244681,29.20547315166149
70,2020,2.0,1.0,0.0,160.0,25.0,10.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.5,0.15625,0.4599287110497873,36.79429688398298
70,2021,5.0,4.0,0.0,140.0,31.0,9.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.8,0.22142857142857142,1.1498217776244681,32.19500977348511
70,2022,3.0,1.0,1.0,137.0,34.0,15.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,0.0,0.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.3333333333333333,0.24817518248175183,0.689893066574681,31.50511670691043
70,2023,9.0,3.0,1.0,201.0,37.0,14.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,164.0,13.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.3333333333333333,0.18407960199004975,2.069679199724043,46.222835460503624
70,2024,6.0,3.0,1.0,154.0,32.0,17.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,156.0,17.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.5,0.2077922077922078,1.379786133149362,35.41451075083362
70,2025,0.0,0.0,0.0,76.0,20.0,7.0,43485.0,11059.0,6951.0,5594.0,6664.0,5503.0,4559.0,94.0,12.0,4.0,10.4,11.7,17.7,23482.0,37.0,0.0,0.2631578947368421,0.0,17.47729101989192
71,2012,16.0,6.0,1.0,522.0,184.0,23.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.375,0.3524904214559387,2.3069048545929034,75.26277088109347
71,2013,16.0,6.0,0.0,461.0,155.0,30.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.375,0.3362255965292842,2.3069048545929034,66.46769612295803
71,2014,14.0,4.0,0.0,431.0,156.0,28.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.2857142857142857,0.3619489559164733,2.0185417477687904,62.14224952059633
71,2015,12.0,5.0,0.0,473.0,164.0,28.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.4166666666666667,0.346723044397463,1.7301786409446775,68.1978747639027
71,2016,28.0,7.0,1.0,584.0,158.0,33.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.25,0.2705479452054795,4.037083495537581,84.20202719264098
71,2017,27.0,5.0,0.0,674.0,282.0,55.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.18518518518518517,0.41839762611275966,3.8929019421255244,97.17836699972605
71,2018,23.0,5.0,2.0,718.0,289.0,63.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.21739130434782608,0.4025069637883008,3.3161757284772984,103.52235534985654
71,2019,21.0,6.0,0.0,663.0,305.0,48.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.2857142857142857,0.46003016591251883,3.0278126216531853,95.59236991219343
71,2020,34.0,11.0,4.0,689.0,303.0,54.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.3235294117647059,0.4397677793904209,4.90217281600992,99.3410903009069
71,2021,39.0,13.0,2.0,814.0,329.0,78.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.3333333333333333,0.40417690417690416,5.623080583070202,117.36378447741396
71,2022,35.0,15.0,4.0,709.0,228.0,75.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,0.0,0.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.42857142857142855,0.3215796897038082,5.046354369421977,102.22472136914804
71,2023,22.0,6.0,1.0,684.0,220.0,64.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,75.0,10.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.2727272727272727,0.3216374269005848,3.171994175065242,98.62018253384663
71,2024,29.0,9.0,2.0,633.0,184.0,72.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,245.0,15.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.3103448275862069,0.29067930489731436,4.181265048949637,91.26692330983174
71,2025,7.0,1.0,1.0,324.0,120.0,48.0,69357.0,16375.0,11103.0,7892.0,8218.0,9119.0,7917.0,100.0,15.0,4.0,27.6,28.3,18.5,15528.0,74.0,0.14285714285714285,0.37037037037037035,1.0092708738843952,46.71482330550629
72,2012,2.0,0.0,0.0,31.0,13.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.41935483870967744,0.6956279781572815,10.782233661437862
72,2013,1.0,1.0,0.0,33.0,3.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,1.0,0.09090909090909091,0.34781398907864075,11.477861639595144
72,2014,0.0,0.0,0.0,11.0,3.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.2727272727272727,0.0,3.825953879865048
72,2015,0.0,0.0,0.0,17.0,9.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.5294117647058824,0.0,5.912837814336893
72,2016,0.0,0.0,0.0,25.0,9.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.36,0.0,8.695349726966018
72,2017,0.0,0.0,0.0,22.0,2.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.09090909090909091,0.0,7.651907759730096
72,2018,3.0,1.0,0.0,14.0,2.0,3.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.3333333333333333,0.14285714285714285,1.0434419672359223,4.869395847100971
72,2019,0.0,0.0,0.0,25.0,9.0,7.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.36,0.0,8.695349726966018
72,2020,0.0,0.0,0.0,31.0,7.0,5.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.22580645161290322,0.0,10.782233661437862
72,2021,0.0,0.0,0.0,36.0,21.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.5833333333333334,0.0,12.521303606831067
72,2022,2.0,1.0,0.0,44.0,22.0,8.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.5,0.5,0.6956279781572815,15.303815519460192
72,2023,0.0,0.0,0.0,36.0,18.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,125.0,12.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.5,0.0,12.521303606831067
72,2024,1.0,0.0,0.0,30.0,11.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,105.0,13.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.36666666666666664,0.34781398907864075,10.434419672359223
72,2025,1.0,0.0,0.0,19.0,8.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,113.0,15.0,0.9,5.1,8.0,3.7,39523.0,12.0,0.0,0.42105263157894735,0.34781398907864075,6.608465792494174
73,2012,5.0,3.0,0.0,248.0,64.0,6.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.6,0.25806451612903225,1.7390699453932037,86.2578692915029
73,2013,8.0,1.0,0.0,268.0,83.0,10.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.125,0.30970149253731344,2.782511912629126,93.21414907307572
73,2014,6.0,2.0,1.0,195.0,66.0,6.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.3333333333333333,0.3384615384615385,2.0868839344718446,67.82372787033495
73,2015,9.0,3.0,0.0,193.0,52.0,21.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.3333333333333333,0.2694300518134715,3.1303259017077667,67.12809989217766
73,2016,15.0,2.0,1.0,240.0,56.0,19.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.13333333333333333,0.23333333333333334,5.217209836179611,83.47535737887378
73,2017,17.0,6.0,1.0,218.0,70.0,22.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.35294117647058826,0.3211009174311927,5.912837814336893,75.82344961914367
73,2018,6.0,0.0,1.0,191.0,73.0,16.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.0,0.38219895287958117,2.0868839344718446,66.43247191402038
73,2019,6.0,4.0,1.0,207.0,88.0,23.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.6666666666666666,0.4251207729468599,2.0868839344718446,71.99749573927863
73,2020,7.0,3.0,0.0,246.0,112.0,14.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.42857142857142855,0.45528455284552843,2.4346979235504853,85.56224131334562
73,2021,12.0,6.0,0.0,317.0,144.0,24.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.5,0.45425867507886436,4.173767868943689,110.2570345379291
73,2022,11.0,7.0,0.0,298.0,116.0,36.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.6363636363636364,0.38926174496644295,3.825953879865048,103.64856874543493
73,2023,11.0,5.0,0.0,243.0,92.0,25.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,66.0,12.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.45454545454545453,0.3786008230452675,3.825953879865048,84.5187993461097
73,2024,8.0,1.0,1.0,247.0,128.0,26.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,106.0,13.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.125,0.5182186234817814,2.782511912629126,85.91005530242427
73,2025,1.0,0.0,0.0,142.0,69.0,17.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,63.0,15.0,1.1,16.9,20.8,13.7,19713.0,48.0,0.0,0.4859154929577465,0.34781398907864075,49.389586449166984
74,2012,0.0,0.0,0.0,5.0,1.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2,0.0,1.7390699453932037
74,2013,0.0,0.0,0.0,7.0,2.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2857142857142857,0.0,2.4346979235504853
74,2014,0.0,0.0,0.0,8.0,3.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.375,0.0,2.782511912629126
74,2015,0.0,0.0,0.0,9.0,2.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2222222222222222,0.0,3.1303259017077667
74,2016,0.0,0.0,0.0,4.0,3.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.75,0.0,1.391255956314563
74,2017,0.0,0.0,0.0,9.0,2.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2222222222222222,0.0,3.1303259017077667
74,2018,1.0,1.0,1.0,6.0,2.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,1.0,0.3333333333333333,0.34781398907864075,2.0868839344718446
74,2019,0.0,0.0,0.0,8.0,2.0,2.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.25,0.0,2.782511912629126
74,2020,0.0,0.0,0.0,5.0,3.0,0.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.6,0.0,1.7390699453932037
74,2021,0.0,0.0,0.0,24.0,7.0,5.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2916666666666667,0.0,8.347535737887378
74,2022,0.0,0.0,0.0,15.0,7.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,0.0,0.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.4666666666666667,0.0,5.217209836179611
74,2023,0.0,0.0,0.0,24.0,10.0,4.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,25.0,8.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.4166666666666667,0.0,8.347535737887378
74,2024,0.0,0.0,0.0,10.0,2.0,3.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,73.0,14.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2,0.0,3.4781398907864074
74,2025,0.0,0.0,0.0,7.0,2.0,1.0,28751.0,7061.0,3795.0,3295.0,4013.0,4273.0,3559.0,79.0,13.0,1.0,3.4,8.7,4.3,34381.0,16.0,0.0,0.2857142857142857,0.0,2.4346979235504853
75,2012,6.0,1.0,0.0,122.0,43.0,4.0,49796.0,11440.0,6035.0,5723.0,6039.0,7664.0,6678.0,0.0,0.0,0.8,13.2,15.0,10.8,27149.0,30.0,0.16666666666666666,0.3524590163934426,1.2049160575146598,24.499959836131413
